anchor_id;global_id1;global_id2;global_id3;global_id4;global_id5;visual_id1;visual_id2;visual_id3;visual_id4;visual_id5;semantic_id1;semantic_id2;semantic_id3;semantic_id4;semantic_id5
3314;4861;26486;24146;31279;38808;4861;26486;31279;24146;38808;24146;37148;11767;38808;8356
4543;4445;15726;6852;5739;26614;4445;5739;15743;6852;34832;6852;4445;15726;4487;5739
15270;14498;49483;6431;3795;6495;6431;3795;14498;17041;36476;6431;14498;49483;14500;41832
17993;27906;7885;12677;48391;51365;12677;7885;48497;27906;26822;2113;7885;11279;41993;22786
20610;53921;43227;36069;38315;35915;36069;43227;53921;35915;38315;53886;38315;53921;14799;24736
22971;35183;15663;37690;7108;15919;35183;15663;7108;15919;37690;13697;7108;35188;37690;15663
24532;32244;28688;33027;11793;42534;33027;32244;15832;42534;59366;11793;33027;28688;15832;32244
24756;17290;14080;17289;8389;6271;59442;17289;17290;14080;8389;17290;14080;33968;24532;34371
25521;50192;50555;13566;13611;17879;50192;50555;13611;17879;13566;18371;50192;50555;17879;13611
28064;50689;50692;18374;45657;50456;50689;50692;18374;45657;50456;18374;50692;50689;30528;45094
30412;22786;28804;54800;12828;51351;22786;28804;54800;12828;51351;12828;14117;11279;28804;56852
33057;8725;13760;18912;59442;9636;8725;13760;18912;59442;9636;18912;13760;33968;8725;59442
38433;48348;47315;14799;47346;53654;48348;47315;34462;14799;53654;53886;38315;53921;14799;24736
39994;28413;16951;16890;16898;23725;28413;16890;38210;16898;16951;16890;38222;28190;51707;28421
41993;10018;4978;13345;9343;28515;4978;13345;27230;10018;39326;34117;9343;10018;28515;9685
42804;19359;28891;28828;42805;53535;19359;28891;42805;57378;53535;19359;31407;50526;50506;47255
46133;48336;54150;54156;43706;43705;54156;54150;48336;43706;43705;54150;48336;54156;48991;43819
48348;38433;47315;14799;34462;51918;38433;34462;14799;47315;47346;52581;47315;47346;36075;13697
48497;52524;52134;43246;14599;48391;52524;43246;52134;14599;48391;26166;26822;12287;41625;26821
48581;59782;43757;43755;48560;48588;59782;43757;43755;48560;48588;48588;48560;59782;58041;48701
50773;33700;15060;9090;20685;7267;33700;15060;33358;9090;20685;15060;33700;33358;15270;6431
53463;30495;39539;30528;59706;57313;39539;59706;30528;53464;59724;30528;57313;59706;59705;51050
54103;47575;56891;13479;57007;24077;47575;13479;57007;45785;56957;47575;39591;24077;56891;6495
56682;29919;29918;36798;56674;48028;29919;51644;29918;51635;56674;46308;40549;11135;50406;10705
58086;58072;46133;31722;31709;58059;58072;46133;52827;31722;31709;52827;43777;48725;58059;48597
59484;48991;43757;48581;56209;43755;58041;48336;43819;43763;43857;48991;52827;43777;48725;58059
13566;13611;50192;49978;17879;37148;50634;49978;17879;25521;13611;13611;49978;50192;17879;50634
14877;53886;14807;14799;43227;20610;53886;14807;21937;36664;35915;53886;14807;14799;53921;20610
39028;37295;45174;17460;25651;51562;37295;45174;25651;51562;17460;45174;37295;25651;51562;48028
20773;45785;47630;57007;43950;13479;56891;45785;47630;57007;24077;57007;47630;45785;43950;24077
