anchor_id,top5_ids,top5_scores
3314,"[26486, 31279, 8834, 26821, 9636]","[0.69433707, 0.64735776, 0.6467135, 0.6378012, 0.6283798]"
4543,"[42394, 59338, 15726, 14080, 4445]","[0.7172914, 0.7085211, 0.6093049, 0.6060766, 0.571011]"
15270,"[40316, 56891, 2113, 2191, 57378]","[0.66365063, 0.652004, 0.6311962, 0.6184919, 0.60699797]"
17993,"[38315, 18858, 2113, 26486, 9343]","[0.66974, 0.6530355, 0.6489973, 0.6218571, 0.6149477]"
20610,"[58266, 47346, 47315, 28442, 54019]","[0.8754437, 0.8296582, 0.8236958, 0.81429255, 0.8001995]"
22971,"[39525, 15663, 34462, 22677, 25869]","[0.878012, 0.83447206, 0.7562959, 0.7111939, 0.62874174]"
24532,"[32244, 30505, 42534, 59366, 33027]","[0.8014189, 0.74454945, 0.74203575, 0.7233815, 0.7035215]"
24756,"[17290, 17879, 14080, 48348, 59442]","[0.76215935, 0.7069235, 0.64261043, 0.64189696, 0.6375637]"
25521,"[25394, 17879, 13611, 13566, 50555]","[0.8232269, 0.7727001, 0.71196437, 0.69154847, 0.6785202]"
28064,"[27995, 50689, 49483, 41832, 50456]","[0.75911534, 0.7438344, 0.7064191, 0.69478214, 0.6910988]"
30412,"[22786, 28804, 12828, 27018, 43246]","[0.9168996, 0.81139123, 0.79826117, 0.7936787, 0.7682122]"
33057,"[34371, 8725, 50689, 24146, 13611]","[0.6888849, 0.677036, 0.6751901, 0.6725998, 0.67100656]"
38433,"[53654, 51918, 58266, 47315, 20610]","[0.8463675, 0.828084, 0.82567596, 0.76494324, 0.75969875]"
39994,"[28413, 28337, 23725, 51707, 8683]","[0.87505794, 0.8143071, 0.7669631, 0.7617167, 0.73994386]"
41993,"[39326, 41968, 39011, 4978, 38932]","[0.81118065, 0.7532642, 0.7324909, 0.7116016, 0.68355274]"
42804,"[42805, 28828, 30505, 2113, 57378]","[0.85198414, 0.7008563, 0.66244173, 0.65812945, 0.657778]"
46133,"[31705, 31710, 58086, 31709, 52134]","[0.7003642, 0.6741644, 0.674119, 0.66855156, 0.6533884]"
48348,"[53654, 51918, 38433, 54019, 28442]","[0.8139479, 0.7454474, 0.7115536, 0.66668284, 0.65900016]"
48497,"[48391, 52524, 27906, 49483, 54103]","[0.811262, 0.76303387, 0.6872903, 0.66670763, 0.6422988]"
48581,"[48560, 59782, 13611, 48588, 50526]","[0.8687076, 0.6933723, 0.69185686, 0.6670387, 0.6503464]"
50773,"[33700, 41832, 15060, 33358, 9090]","[0.8415077, 0.8144962, 0.8047143, 0.7648248, 0.76086235]"
53463,"[53464, 39539, 57378, 21611, 57313]","[0.82374316, 0.70059717, 0.65161836, 0.6358845, 0.61900747]"
54103,"[56957, 13479, 45785, 33981, 52134]","[0.7608743, 0.7435179, 0.73461795, 0.6980412, 0.6929221]"
56682,"[56674, 51510, 23289, 46308, 52670]","[0.8563697, 0.7790008, 0.7097864, 0.7070888, 0.6861786]"
58086,"[58059, 58141, 58072, 48652, 58605]","[0.89627373, 0.87508047, 0.86383784, 0.79908925, 0.7973379]"
59484,"[59516, 48886, 48815, 48991, 48652]","[0.82457995, 0.8197526, 0.813621, 0.78948194, 0.7700802]"
13566,"[13611, 49978, 50634, 25521, 50692]","[0.7526428, 0.7519344, 0.69313353, 0.69154847, 0.66742194]"
14877,"[14807, 14599, 14799, 43227, 36523]","[0.95047057, 0.9179338, 0.8456992, 0.840702, 0.7824578]"
39028,"[37298, 45174, 37295, 51562, 45146]","[0.930929, 0.89675695, 0.8213569, 0.7720749, 0.7305373]"
20773,"[47630, 57007, 24077, 56891, 45785]","[0.74318564, 0.7306987, 0.7093591, 0.6973132, 0.6686144]"
