anchor_id,top5_ids,top5_similarities
3314,"[np.int64(26486), np.int64(31279), np.int64(39345), np.int64(8389), np.int64(4861)]","[np.float32(0.64942104), np.float32(0.6101359), np.float32(0.60989577), np.float32(0.60344857), np.float32(0.59903646)]"
4543,"[np.int64(4445), np.int64(5739), np.int64(14500), np.int64(42988), np.int64(15743)]","[np.float32(0.62702215), np.float32(0.5975315), np.float32(0.5971459), np.float32(0.59240675), np.float32(0.5895968)]"
15270,"[np.int64(34832), np.int64(14500), np.int64(3795), np.int64(6431), np.int64(41832)]","[np.float32(0.65899944), np.float32(0.6358235), np.float32(0.6302787), np.float32(0.62674785), np.float32(0.6250297)]"
17993,"[np.int64(27906), np.int64(7885), np.int64(2113), np.int64(48391), np.int64(10018)]","[np.float32(0.61659455), np.float32(0.60096985), np.float32(0.5865763), np.float32(0.5828837), np.float32(0.5633614)]"
20610,"[np.int64(58266), np.int64(36664), np.int64(21560), np.int64(53921), np.int64(35915)]","[np.float32(0.8512019), np.float32(0.7700964), np.float32(0.7672148), np.float32(0.7668649), np.float32(0.7661845)]"
22971,"[np.int64(39525), np.int64(15663), np.int64(22677), np.int64(15919), np.int64(35183)]","[np.float32(0.7853962), np.float32(0.76653045), np.float32(0.74619406), np.float32(0.6624007), np.float32(0.6594181)]"
24532,"[np.int64(42534), np.int64(59366), np.int64(32244), np.int64(28688), np.int64(33027)]","[np.float32(0.719316), np.float32(0.7060646), np.float32(0.68000144), np.float32(0.6757862), np.float32(0.665645)]"
24756,"[np.int64(17290), np.int64(14080), np.int64(17879), np.int64(37148), np.int64(12828)]","[np.float32(0.725421), np.float32(0.68715084), np.float32(0.6266388), np.float32(0.60742307), np.float32(0.58889455)]"
25521,"[np.int64(25394), np.int64(17879), np.int64(50555), np.int64(13566), np.int64(13611)]","[np.float32(0.7687412), np.float32(0.76492906), np.float32(0.74689686), np.float32(0.7291821), np.float32(0.6983566)]"
28064,"[np.int64(50689), np.int64(50506), np.int64(47253), np.int64(45657), np.int64(50692)]","[np.float32(0.8364715), np.float32(0.76392484), np.float32(0.7478176), np.float32(0.74389654), np.float32(0.7426144)]"
30412,"[np.int64(22786), np.int64(28804), np.int64(12828), np.int64(11279), np.int64(54800)]","[np.float32(0.8760947), np.float32(0.8598164), np.float32(0.8387017), np.float32(0.76695037), np.float32(0.76486206)]"
33057,"[np.int64(24146), np.int64(8725), np.int64(34371), np.int64(39345), np.int64(17289)]","[np.float32(0.68315184), np.float32(0.6777783), np.float32(0.6630885), np.float32(0.61531097), np.float32(0.61312413)]"
38433,"[np.int64(53654), np.int64(47315), np.int64(14799), np.int64(58266), np.int64(51918)]","[np.float32(0.65279335), np.float32(0.6145132), np.float32(0.5900835), np.float32(0.58466387), np.float32(0.56922865)]"
39994,"[np.int64(28413), np.int64(28337), np.int64(23725), np.int64(51707), np.int64(28421)]","[np.float32(0.90546465), np.float32(0.863511), np.float32(0.85900515), np.float32(0.8411196), np.float32(0.84018904)]"
41993,"[np.int64(4978), np.int64(39326), np.int64(13345), np.int64(39011), np.int64(43589)]","[np.float32(0.65670365), np.float32(0.65145004), np.float32(0.6304827), np.float32(0.5529263), np.float32(0.54594433)]"
42804,"[np.int64(42805), np.int64(57378), np.int64(28891), np.int64(53535), np.int64(41403)]","[np.float32(0.8362116), np.float32(0.6298862), np.float32(0.6228472), np.float32(0.6224619), np.float32(0.6004514)]"
46133,"[np.int64(54150), np.int64(48886), np.int64(54156), np.int64(59516), np.int64(48336)]","[np.float32(0.70641637), np.float32(0.63821197), np.float32(0.6097305), np.float32(0.59290814), np.float32(0.5805738)]"
48348,"[np.int64(47315), np.int64(53654), np.int64(51918), np.int64(38433), np.int64(37408)]","[np.float32(0.63030344), np.float32(0.6150404), np.float32(0.5818087), np.float32(0.5690178), np.float32(0.55907744)]"
48497,"[np.int64(52524), np.int64(48391), np.int64(27906), np.int64(51365), np.int64(51351)]","[np.float32(0.73266286), np.float32(0.6850144), np.float32(0.63454425), np.float32(0.63131607), np.float32(0.62558657)]"
48581,"[np.int64(48560), np.int64(59782), np.int64(59516), np.int64(48588), np.int64(48886)]","[np.float32(0.60231376), np.float32(0.56682926), np.float32(0.5168452), np.float32(0.50871634), np.float32(0.50850165)]"
50773,"[np.int64(33700), np.int64(15060), np.int64(33358), np.int64(9090), np.int64(7267)]","[np.float32(0.8084659), np.float32(0.8072091), np.float32(0.7737932), np.float32(0.72375405), np.float32(0.7030684)]"
53463,"[np.int64(53464), np.int64(39539), np.int64(57313), np.int64(59724), np.int64(59706)]","[np.float32(0.8426858), np.float32(0.8021372), np.float32(0.74562347), np.float32(0.72891116), np.float32(0.71579427)]"
54103,"[np.int64(56957), np.int64(13479), np.int64(45785), np.int64(56891), np.int64(57007)]","[np.float32(0.68393594), np.float32(0.67948085), np.float32(0.67201346), np.float32(0.6659835), np.float32(0.58482003)]"
56682,"[np.int64(56674), np.int64(52670), np.int64(36798), np.int64(51510), np.int64(46308)]","[np.float32(0.7965896), np.float32(0.7123791), np.float32(0.7119223), np.float32(0.71031964), np.float32(0.69845915)]"
58086,"[np.int64(58141), np.int64(58059), np.int64(58072), np.int64(58605), np.int64(58610)]","[np.float32(0.64957297), np.float32(0.6210982), np.float32(0.6000627), np.float32(0.57487386), np.float32(0.56950766)]"
59484,"[np.int64(48991), np.int64(48588), np.int64(59782), np.int64(42623), np.int64(48652)]","[np.float32(0.64468604), np.float32(0.61110884), np.float32(0.6080512), np.float32(0.58689344), np.float32(0.5740609)]"
13566,"[np.int64(49978), np.int64(13611), np.int64(25521), np.int64(50192), np.int64(50634)]","[np.float32(0.76436955), np.float32(0.7460807), np.float32(0.7291821), np.float32(0.696054), np.float32(0.6910083)]"
14877,"[np.int64(14807), np.int64(53886), np.int64(43227), np.int64(21937), np.int64(36523)]","[np.float32(0.7940303), np.float32(0.7639713), np.float32(0.73180854), np.float32(0.70830053), np.float32(0.6964685)]"
39028,"[np.int64(37298), np.int64(45174), np.int64(37295), np.int64(51556), np.int64(25651)]","[np.float32(0.8689299), np.float32(0.8300378), np.float32(0.7916434), np.float32(0.75128126), np.float32(0.74406236)]"
20773,"[np.int64(24077), np.int64(57007), np.int64(47630), np.int64(56891), np.int64(39591)]","[np.float32(0.66340035), np.float32(0.60279036), np.float32(0.59458804), np.float32(0.59404635), np.float32(0.5691524)]"
